,x__first_location_of_maximum,x__last_location_of_minimum,x__c3__lag_3,x__cid_ce__normalize_True,x__quantile__q_0.3,x__quantile__q_0.4,x__autocorrelation__lag_0,x__autocorrelation__lag_1,x__autocorrelation__lag_2,x__autocorrelation__lag_3,x__autocorrelation__lag_6,x__autocorrelation__lag_7,x__autocorrelation__lag_8,"x__agg_autocorrelation__f_agg_""median""__maxlag_40","x__agg_autocorrelation__f_agg_""var""__maxlag_40",x__partial_autocorrelation__lag_2,x__partial_autocorrelation__lag_3,x__partial_autocorrelation__lag_4,x__number_cwt_peaks__n_1,x__number_peaks__n_1,x__number_peaks__n_3,x__number_peaks__n_5,x__index_mass_quantile__q_0.1,x__index_mass_quantile__q_0.2,"x__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",x__spkt_welch_density__coeff_2,x__spkt_welch_density__coeff_5,x__ar_coefficient__coeff_0__k_10,x__ar_coefficient__coeff_1__k_10,x__ar_coefficient__coeff_2__k_10,x__ar_coefficient__coeff_3__k_10,x__ar_coefficient__coeff_5__k_10,x__ar_coefficient__coeff_6__k_10,x__ar_coefficient__coeff_7__k_10,x__ar_coefficient__coeff_8__k_10,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0","x__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","x__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4","x__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4","x__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","x__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6","x__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8","x__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","x__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","x__fft_coefficient__attr_""angle""__coeff_99","x__fft_aggregated__aggtype_""variance""","x__fft_aggregated__aggtype_""skew""",x__friedrich_coefficients__coeff_1__m_3__r_30,"x__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""","x__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","x__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""","x__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","x__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",x__number_crossing_m__m_-1,x__energy_ratio_by_chunks__num_segments_10__segment_focus_2,x__lempel_ziv_complexity__bins_100,x__fourier_entropy__bins_2,x__fourier_entropy__bins_3,x__fourier_entropy__bins_5,x__fourier_entropy__bins_10,event_type
22,-0.042362061932092875,0.3413546430261733,0.5069587531812,0.5890820074263315,0.5301735813693578,0.6835197211513224,-0.17149858514250882,-0.380751824921178,-0.5162498837117291,-0.8751233097162292,-0.40596074262342713,0.5547359714014155,1.3408941946427546,0.10486740036800324,-0.9067004566962704,-0.0005049793303678025,0.3648347722509723,-0.5946992995582272,-0.06073123988341896,-0.054727469183156095,0.16813379226592937,0.8408803276314553,0.14103310223369597,0.44464191462445696,-0.20086104214364695,-0.678861496656959,-0.4685766845351393,-0.1537675084494114,0.12823090760140085,-0.13630250115800707,0.14541139877349138,0.1518015749231922,-0.1477522837655794,0.13798744691544784,-0.1256669740552594,-0.7395167874603392,1.5195081599749547,1.366395285198279,-1.1307629876286331,0.9932499595021022,0.41161415012975555,0.42920307201259617,0.23905289135411828,-0.265855816250875,0.7859771602347752,0.27076071393390116,-0.07662387291399338,-0.6854910625988353,-0.78588490065365,0.3349855927949704,0.44998635490207683,-0.6553986024037101,1.0393235389032103,-0.5802503371934126,1.6702730203195695,1.460342566168544,-0.9315708178604623,-0.1556834037220229,-0.6797375052563176,-0.002637634786346976,0.9157845773552769,1.5649253577029505,-1.1184995161717295,-1.5851755899382427,1.2802286200761173,0.3764273089128543,0.0631543162746712,0.5827597882767991,0.7608275075233423,-0.4416241149409814,0.9044584638234943,1.4452602335362428,0.17775371882062213,0.2312201580459822,0.029265457322055835,0.43262150853091486,1.27431993032947,H
23,0.9516274456387026,-0.2278147115596149,-2.3374303613410015,1.990630808582256,-0.32568238260217697,-0.4266438901687019,-0.17149858514250882,-2.23681381840693,-2.11892922381185,-1.7427310223058572,1.5933650707877132,0.8028289555804873,0.9608876922956294,0.1694211301860832,-1.4011439079079053,0.6389271369104575,2.410567003660283,0.22209115884009342,0.17381136089664379,1.0429034161231643,1.2936094448041429,0.6904385997777689,-0.1977735053013114,0.2383099463289384,0.47347343878321396,-0.690610614533787,-0.4208369521390107,-1.5676175890414563,-0.21347969669849784,0.380444973530072,-0.4682302161584673,-0.5280328817074997,0.5164901237977961,-0.4770693098965058,0.3962253632820194,-2.7152680839828447,0.4241373634844877,0.23524268866590703,-1.4380775459660966,0.43853823239773737,-2.1613671737316404,0.6895425619913188,0.8020221364596607,-1.9747248384207217,1.0106249058519465,0.7945194545550446,-0.3246004235801634,0.23239012917367305,0.5594322498464576,-1.769999561258764,0.7165516523748431,0.7551479531398765,0.4606531044261194,1.83729276797255,0.35247721963301515,0.2215215922883942,-0.9065252672616908,1.376244460684413,-1.8026572769705589,-1.8192633744504803,-1.311571222835302,-3.2060269065323608,0.7302892409214039,3.254786912682178,-1.3008839897371844,-0.4430274718144608,-1.2208562650428214,-0.130508818842742,0.2772024616465515,-0.5980326556492456,0.9044584638234943,-0.11419508378710054,0.6063877326643494,0.3804113974614055,1.3424819983885945,2.1520165072734394,1.709682641524562,C
24,-0.17992860855763576,-0.5517790043580088,-0.02018890908493506,-0.3641356710524423,-0.048951763825313147,-0.014402844288506467,-0.17149858514250882,0.5049768376422515,0.46378643472570813,0.31754078059796975,-1.185933519817915,-1.373546762914307,-1.1254949228045381,-0.6713226246223346,0.5823957913380405,-0.8482515947964467,-1.2385240372687045,0.10434914931676158,-0.07625845038802237,-0.2134248038077364,-0.4182982582671396,0.2851537725857253,-0.40296623944223076,-0.47683240151593975,0.03877006078116173,-0.5307037215933175,-0.4760695724794451,0.286209875310562,0.26498026440776035,-0.3023679305188686,0.31935279742537315,0.3288206804618665,-0.3257343888237017,0.31736825881395175,-0.3000535611340615,1.1830363218156392,-0.033615120943875934,0.15637666011324602,0.728502848796087,0.0662640409220423,0.9880674937950441,0.06755787268330428,0.00965483194036211,0.7702368713582258,-0.05805241061496053,-0.030277451612414505,1.1348992193070455,-0.15533656451772115,0.12529067536932978,1.7098649307812457,-0.0003402828671593682,1.7556843045859525,-0.0195869217814384,0.18921872559337577,-0.09909538189970359,0.058586667425420375,-0.8899581236045556,-0.7312776244017718,0.6535389005031509,0.14022937311322814,0.6058026438375339,-0.07236303445031801,-0.44760460484707254,0.06659759535179015,0.5285104624744397,0.28633833568745215,0.3819305771044474,0.209733389697022,0.21276729460454835,-0.5980326556492456,-1.0740444257903994,-0.30878384977650264,0.21873056254822915,-0.2553498012658038,-0.3265821825495252,-0.3631722546200052,-0.6567386052203351,C
25,0.05194069107086752,-0.328594785498123,0.18038756018921223,-0.7745177315828248,0.22250071033389668,0.24360214114535772,-0.17149858514250882,0.792411300454598,0.8306768137904825,0.9210940940995918,-0.03270519498224223,-0.23268091636124896,-0.7763195411049891,0.11492364505012824,0.9914077737118402,-1.059305908887322,-0.25581201861460323,1.1808137665977287,-0.2127344585074317,-0.5271216710850622,-0.6089627191412119,-0.3704349638801242,0.21552813878873278,0.06792653745810347,-0.41592146046989154,0.42006391715050356,0.5823944330410716,-0.4281995199923419,0.407709706880207,-0.5121927331649234,0.5644004412129979,0.5940233833362396,-0.5828114174693759,0.5537685853245099,-0.496901695180878,0.5127895455064302,-0.5901441002070621,-0.37716732199390174,-0.31229990378448386,-0.461939729497215,-0.32034152625411805,-0.495551058472775,-0.5104737759999554,-0.4508800867411305,-0.5849179871567947,-0.5163342661395312,0.08170664354654633,-0.45416193881367706,-0.3031145828126256,0.15506770273458265,-0.49847966112484016,0.5061727415497186,-0.4728807460945636,-0.26445725413252963,-0.6028037546236497,-0.3972513840742478,-0.9159676691086166,-1.0720443873927579,1.0751922222195247,-0.023343757956333082,0.23690723933484295,0.5288359568984627,0.04856674979982561,-0.5343090725210651,0.12120123720837779,0.26772176147246024,0.470999383141716,0.20941304428075147,0.21385431260502166,0.18401004789207556,-1.0740444257903994,0.24826037581897076,-0.024087664887142857,-1.0230884106553806,-0.4650254503411797,-0.7228708606864049,-0.6989411440227665,C
26,3.0469596098375997,-0.436115165507647,-0.05595271173995526,0.37937820840751363,-1.6079885520936785,-1.665895561802511,-0.17149858514250882,-0.15974924075110544,-0.11835717527852048,-0.020244443074170945,0.09911046486559466,0.21272784011503879,0.6226407003106822,-0.2229734512851125,-0.8411520078013789,1.8035087373752,0.6232213558345834,-0.7459642239369132,0.5930460445209372,0.7369103029538278,0.6734871691457526,0.40057889137001923,0.16756777129406727,0.2234478561193452,3.1081708393109966,0.3500054643108316,0.31777172515396257,-2.599107103312656,0.02289586237351204,0.07499375166163744,-0.13452551774086832,-0.18909161050330867,0.19312456432495798,-0.18143751765909344,0.1516601074170973,1.8892078022970684,0.03125966645229136,0.4121240755106978,-2.0193963869034945,1.0880595950527256,-0.43920774518521194,1.591701917515208,1.7590811704180864,0.7871483939029019,1.4336994631385904,1.7689358159151076,1.3791627475673125,2.0168621150777506,1.8567387849202843,0.44278967222189697,1.5703354578136468,0.7889410484953047,1.0572144514717072,2.009946288098291,0.045389248919240906,0.4250071541376971,-0.9009531014905264,1.4853031656031475,-0.494412638437934,0.043507474975419735,-0.5356959673059003,-0.584987159411641,-0.14857887649119814,0.2815616309819074,-0.6590786162669973,0.20838956177472362,0.23768064547248777,0.07368710211014637,-0.16805842261863624,-0.4416241149409814,0.9044584638234943,-0.33393539192428434,1.146436755461027,0.2312201580459822,0.029265457322055835,0.400149534084184,0.7935350144241345,C
27,-0.7247290844775955,-0.5535644781088879,-0.46269663425889485,-0.941188007516866,0.06840782456268996,0.22806703670821732,-0.17149858514250882,0.8930111774145593,0.9603047161628406,1.1391279270615844,0.5080601024085948,0.47686303749542563,-0.19524700147016807,-0.2355473579357419,1.2463549886843392,-1.264427986440184,0.7950196732600383,1.8632431197695065,-0.446459837681989,-1.0688496599588722,-1.2387107734068379,-1.135612717618702,-0.5103345305624797,-0.5461769599327838,0.004387468690179107,1.9719049701327653,1.1504646388243691,0.4726420782081241,0.539543197197522,-0.7230036487396876,0.8225004325731962,0.8872826321210251,-0.8697329295447708,0.8179298283267228,-0.7166750961677364,-0.477805046291474,-0.48487886025087035,-0.284234863450046,-0.8048457715556314,-0.42793797682801793,-0.18871774880219364,-0.5240452257304242,-0.5560472478629956,-0.05513956776260911,-0.5777344494540296,-0.5513278721370485,-0.07657633487240717,-0.5322077078080925,-0.4849704853414087,0.24007086697906035,-0.5291848128185134,-0.45054629392703127,-0.43160235400192243,-0.6283424150120103,-0.46234787070714317,-0.2754785078258685,-0.8557238313678555,-1.4645925721391724,1.356064973858763,0.06952321428829002,0.47924758029380365,0.15258037296910607,-0.3901872262850085,-0.14316898187122867,0.689460589433273,0.799945196180945,1.0429717248074875,0.5947228145582709,0.3283232086972886,-0.5980326556492456,-1.0740444257903994,-0.30993092039075093,-0.13809254694117726,-1.0230884106553806,-0.7380621269008454,-0.7058903689295012,-0.7794731026079995,C
28,-0.3845463371142634,-0.517507827639746,-0.45954621820106467,-0.5922172450943507,0.5089146066447054,0.5284344333446356,-0.17149858514250882,0.6717031675562384,0.6702613460566691,0.6418842366627926,-0.6110812811880282,-0.7932743603057241,-0.952552812581747,0.9236431684961148,0.48458357549672043,-1.0596959027771269,-0.3977981841206421,1.280525601575408,-0.10894731460824017,-0.387221496483976,-0.5845280503690007,-0.5610809465912614,-0.8820143926626988,-0.8958777391882804,0.2554291363396027,-0.2863981955456766,-0.44552497353663295,-0.27904696546092017,0.37717475367263253,-0.46685411824776674,0.5120984723067753,0.5471923881536868,-0.5460031842127017,0.532808403297771,-0.4999033440536812,1.2204500583974394,-0.32279682521377595,-0.15511639312212858,0.7895607257843689,-0.3393651928565887,0.8311618315343983,-0.47659458571457164,-0.5611708829507981,-0.18169627768081142,-0.5113085823568413,-0.5589766595280073,0.6613781831120528,-0.5870703143822176,-0.5348002965268643,0.25127112231484905,-0.47783923534625733,-0.11809873581434019,-0.3286867056395837,-0.15118987807766693,-0.30892623892154764,-0.15790193205027092,1.0846781937099377,-1.0996443764874673,0.9846430567548804,0.22299603851080652,0.9184013532034304,0.6185319456739414,-0.4588372252633105,-0.6129513416327204,0.8639478037983638,0.31395741712233033,0.4911763166567478,0.14556672042199628,-0.008429630066454086,0.6532356700168683,-1.0740444257903994,-0.37899184433832867,-0.15249529894444497,0.0758821593903628,-0.4429368358206265,-0.34843814366440007,-0.44583639171981654,C
29,3.6212806467731213,2.186939343518187,-0.1940401921242588,2.642003648647726,1.3311924744107455,1.2276223613180164,-0.17149858514250882,-3.3237878335072626,-3.1301028268538817,-2.4553637506333152,3.1311965570856466,0.7403913433531513,-0.6012177377707153,-0.11660253096725436,-0.04929699501796575,-0.8201294154250492,2.8009336607919413,3.0931310833693786,0.2955773801169551,0.398561422530936,0.24736135464855366,0.2780207596271453,2.708593347911743,3.1758815774228624,0.08061900544581418,-0.8336789288515982,-0.5196274740066085,0.09561099495983315,-0.35725526300039573,0.5866121735154786,-0.6976061757309786,-0.761168357671758,0.7333765065592768,-0.6648462954848204,0.5361699595896676,-0.19566756112345385,-1.3110668411560118,-2.074300415542128,-0.5198036007294009,-2.0877513719469523,-0.28292911040532787,-1.918929413935717,-1.7478732704821347,-0.0982620464757866,-1.832226329008004,-1.7425965565337107,-0.16129500632583604,-0.7796369282919774,-1.1465901767223123,-0.17003478603050684,-1.9064734201021971,-0.5114536959637606,-2.074269892321637,-0.02517445943121181,-1.271642274816544,-2.062498350569028,-0.908230896641675,1.1121031851017225,-2.8703039195595728,2.587061157465135,-2.992223724326304,0.361028433626414,2.5198283687495606,-0.3554509793823222,-2.290115464341034,-1.9149183780657286,-2.2208898193457296,-1.781617047632501,-1.4671412450093713,-0.5980326556492456,-1.0740444257903994,-1.3127877908564178,-2.3295422637200622,-0.2553498012658038,-0.3265821825495252,-0.45325147251331377,-0.45896660136323475,C
30,0.451399454607489,0.2587764820480153,0.9060711060731609,-0.38880107599313185,-2.3048469307378494,-2.294490212967282,-0.17149858514250882,0.5238489433890349,0.5314351271736814,0.5420276673155284,-0.002147586089987644,0.21073514806782478,0.12161946748947129,-0.09427996106847376,-0.19158473187155772,0.019404481107979692,-0.21966124391882175,0.512862043471783,-0.10077509855318577,-0.5215749681273099,-0.5171476001183576,0.4304078546513536,1.3968444480031241,1.6877388452626092,0.11560115357562288,2.3935318594587764,4.450234646515877,2.0301136725294,0.26747109729922336,-0.2999636853302599,0.31366513817071945,0.3160333282292798,-0.3089811578967617,0.2961906838183165,-0.272123308153077,1.0934325221465873,0.18165047287065134,0.5708306199616443,0.5831552501867169,1.1302587344144215,0.6713050674813001,1.5594214694973154,1.6040895844081733,0.21059618085499657,1.1998671890199366,1.574765208155909,-2.445815658060756,2.908644828687707,2.2859614988332213,-0.08919029804507733,1.4800677061640195,-0.7655116229946314,1.049350513418767,-0.20598702710185562,0.08696735933431524,0.4847758972179216,1.085362297861304,0.028729585613389695,0.2244372216582168,0.25959867749529236,-1.1638772026210622,0.9348619911120848,-0.35402867922718395,-0.8095837263457869,-0.7548336661818155,1.2409516098328295,1.2867207649699328,1.1286620430936496,0.9525957096073076,-0.28521557423271715,0.9044584638234943,1.2721379972549367,1.1208296915416291,0.2312201580459822,0.13448269022109072,-0.029573516537365632,-0.025308310133009257,C
31,-0.36945789663378975,-0.4615629834455347,1.3987666957390128,1.3195771657252156,1.09404005539774,1.0703474699812168,-0.17149858514250882,-1.265893320306336,-1.393846466427143,-1.6738714877407002,0.8292150631826484,1.673676100179535,1.8679022646770347,0.07589095032584364,-1.3376920723802035,0.08965703949155651,0.9138493358955022,-0.8813031741902853,0.3576862221353689,0.5153503348080545,0.8001031800563017,1.0412531461952017,-0.8594803068720291,-0.9915987554078507,0.01566056965911461,-0.8217621121641249,-0.5288232858705234,0.28799323621888884,-0.06642481296711655,0.12913871954421013,-0.15655721353480231,-0.16074796697269805,0.14721915536797256,-0.12429140547439835,0.07683618110162659,-0.10124089025154935,1.5893985569238849,1.0502306644575412,0.7329530124198748,0.34187386799686237,0.9379441361067605,-0.18888437892683518,-0.4640473287398744,0.3890472674981205,0.25373354645448215,-0.46539228383976333,0.05430159293202493,-0.7587629625943983,-1.0383773816106723,0.5474702653818744,-0.19997825545405884,0.31449468180105344,0.3265455963570001,1.431418326770005,1.6408874743577702,1.0665664058486208,1.0794549345724436,-0.1145456954198609,-1.2702255620658158,0.29808096062953743,1.2448914222914325,0.3439535515829322,-0.6669732815254757,-0.3074110625803047,1.2495599768867127,-0.24681233074522227,-0.7577109404170319,0.06245131112545527,0.3262991086275569,0.18401004789207556,0.9044584638234943,-0.8900711898526771,-0.3614366308228355,1.1665647631892475,1.920719491452941,1.7647316274044735,1.6504727266688883,H
32,0.7035149779419343,0.0934217741193805,0.32031863175407577,1.4026071222937517,0.8709002467063978,0.8509200066482924,-0.17149858514250882,-1.377834151003914,-1.491139988053162,-1.730612069269286,1.019414514638577,1.900707711988978,2.0578898269868375,-0.2198279663528537,-1.4253052818452177,0.1277925405504302,0.8787726597941741,-0.5718010003017231,0.7360598254843901,1.0521479210527513,1.324337891896469,0.7941915155389319,2.4707924660972655,1.7902666893022376,-1.2563447050833383,-0.8127599751080232,-0.5241351944815393,-0.026293704130904406,-0.10077569212346016,0.18981105696167924,-0.2348610735205808,-0.25829175076395483,0.24794831886969557,-0.22385665380256006,0.1718073984549567,1.3944564718621195,1.5123288240087502,0.975829071969961,1.1161795276820359,0.40217507671502706,0.39500355544572424,-0.03383174567472804,-0.28131602631121766,-0.9439964311939412,0.3331117183593074,-0.27801899997247403,-0.11374946112347187,-0.680467829540827,-0.7479562622527874,0.6108205496429387,-0.027509513551724065,1.1347547347815348,0.4079603530797512,0.678618623260224,1.5395837135721389,0.9931586294745879,1.1581937848781487,0.053929114295782496,-1.3357718351564756,0.22577464688403723,-0.27522624525984624,-1.2513626232645694,0.19621495129591293,1.2907542687417313,-0.14058646421400636,-0.012499451731363955,-0.8829284212257932,0.6052960284837975,1.1073162123274598,-0.4416241149409814,-1.0740444257903994,3.461593813210393,-0.2634573460682116,2.3926576150954895,2.1524398684519546,1.9244252834945594,1.987789930991864,H
33,-0.6390482974634772,-0.4456425091668633,-1.1409151093329377,-0.26003011939739673,0.13564272759043958,0.47342719545375156,-0.17149858514250882,0.4230738400292956,0.3842440608398498,0.25117885876629675,-0.9783301983009798,-1.0894491909575519,-0.8713239265448972,-0.2595188414097914,0.2513146507264976,-0.4088174724824101,-0.9469693293911174,-0.397137970709291,-0.04438680777331006,0.2161365252537488,0.27327691243726265,-0.09678664856005642,-1.2059750142650292,-1.1709161257925123,0.7208199194050384,-0.46410453360153425,-0.49482111178389027,0.5600624631576887,0.25643505125838434,-0.2976212757740914,0.32077324697511084,0.3353033935462046,-0.3307800170408177,0.3181609337513894,-0.2943017672664434,-0.12187662627393195,0.10613099835605824,0.2485578484718616,-0.5473613259286236,0.20333692244663168,-0.5509229388306557,-0.05771931140694004,-0.016533406981652992,-1.4767004318255983,0.02937739825976938,0.006348538210673302,-0.10371051824230217,-0.6964387505034534,-0.9710288962726263,-1.2462885901301752,-0.024156014732172965,-1.5982306932337416,0.2580708015856887,-0.6775702956856503,0.1642872941858641,0.3117139053422353,-0.9161653078388342,-0.3198960405735679,0.3084673429232792,0.0026180972184809245,0.933856518604761,0.287858564353527,-0.6530228994227848,-0.3231246744680556,0.899759364182697,0.2811092823215937,0.4052314308358812,0.1610989982963467,0.1237889262658043,-0.4416241149409814,0.9044584638234943,-0.6672614004978807,0.07409447552949845,-0.2553498012658038,-0.19704080994256498,-0.44222431750783614,-0.35031374687706884,C
34,-0.07060334265274158,-0.3126187326778232,0.18099231106331023,-0.34547453934461964,0.6960571351978107,0.6613279650790027,-0.17149858514250882,0.4905546369027122,0.4274744051229705,0.2177916078833309,-1.4476425355000129,-1.6167734603329047,-1.2476224991743705,0.1832903633004026,0.9839935978672102,-1.192884517137673,-0.5010018619565755,0.2719644216061441,-0.35574823947088463,-0.4282054683384793,-0.42385159207900586,0.09645315704510983,0.9180924619907991,0.4697722616728524,-0.7902922274252115,-0.7085492472244204,-0.5167078215885312,-0.4787236990947098,0.31334221289885544,-0.3927363031608997,0.43704590455713577,0.4713133629724918,-0.4698601713644524,0.4557112312502263,-0.4252259217709077,-0.5661841863430747,0.19384670919421185,0.21268483849753692,-0.30113248738298876,-0.13408557850703404,-0.18119822329032362,-0.3671750618556365,-0.5222186667814755,-0.3674893619784671,-0.37530425927291977,-0.5463243706167784,-0.4281208970506898,-0.6306225234898714,-0.626015209736691,0.40006516969895745,-0.39903517493459245,0.6709168287023894,-0.1886127536241278,-0.1532940924722913,0.11896236588824964,0.1580610608981635,-0.9358354326231374,-1.2298553812053634,0.7360772566139653,0.29677716444895086,0.14448730598819223,0.513099065939493,-0.19580727967188608,-0.5174298386363732,0.3843696396151532,0.4634285376358556,0.3891129258038568,0.7262314452632727,1.190949087921428,-0.5980326556492456,0.9044584638234943,0.6660711187526169,-0.2826948658285453,-0.4325913669874498,-0.5796479187211654,-0.8330235805457359,-0.8460081898370148,C
